"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Manf",1.87220474022162,-0.956751996488684,0.202427441367321,-4.72639475175,2.28541160664598e-06,3.94309984686566e-06
"Mapkapk3",2.0073732323729,1.81817830578741,0.222523971621331,8.17070759855667,3.06585887256645e-16,6.26126107777656e-16
"Cish",1.76648429328749,1.4584874378433,0.215474215330297,6.76873302732582,1.29915013324407e-11,2.46961532976477e-11
"Hemk1",1.65049310388422,1.49559957017456,0.218883254785983,6.83286426655575,8.32357055032177e-12,1.58833991126593e-11
"6430571L13Rik",20.2177283495152,6.15317641845557,0.291609610193267,21.1007326349001,7.83133290074221e-99,4.76729536348389e-98
"Tmem115",1.21630142846613,-0.166614560287043,0.212734228814083,-0.783205228495006,0.433506605057213,0.461346478776483
"Cyb561d2",1.24012395644102,-0.206466797717174,0.213442889498325,-0.967316354283116,0.33338591055263,0.371194373059014
"Nprl2",10.3802059745896,4.93626385578272,0.275243389900406,17.9341776656974,6.38005997815033e-72,2.30078846880447e-71
"Rassf1",1.38137739702443,-0.169962686349526,0.200049033064004,-0.849605138032073,0.395544654403126,0.428770241093202
"Tusc2",19.9588826348434,5.87108734963652,0.285075455429256,20.5948538810402,3.05206690559131e-94,1.677913559472e-93
"Hyal2",1.73616041590586,1.23724964826501,0.20938740943682,5.90890183699576,3.44395838036169e-09,6.27157256078424e-09
"Hyal1",11.2838850681024,5.21536156747826,0.275913092379377,18.9021895354905,1.09416236333268e-79,4.48314563312136e-79
"Nat6",1.33439987330095,0.356981867943388,0.198840520428485,1.79531750960076,0.0726031268656821,0.0976774026388816
"Ifrd2",1.22782685536927,0.00994748757143216,0.207528836439021,0.0479330378472732,0.961769609248326,0.963800606695385
"Sema3b",2.31852812063704,2.39873221382517,0.234336140390356,10.2362879657801,1.36368441442401e-24,3.08825711205783e-24
"Gnai2",4.23307191519694,0.0460433606928881,0.204368811735879,0.225295436724433,0.821749449393538,0.830499927557458
"Slc38a3",25.0508314273352,6.47481438890708,0.297347191878024,21.7752666437258,3.98147344752357e-105,2.71499561019896e-104
"Sema3f",1.73730184179843,1.5853168735329,0.214154068149136,7.4026932443277,1.33449784405344e-13,2.61981148776193e-13
"Rbm5",1.37068716804989,-0.367973017689247,0.210542225740363,-1.74773975336912,0.0805091017918501,0.107140219592978
"Rbm6",1.2957095827678,-0.234667361683765,0.213031656016127,-1.10156098897339,0.270652576063416,0.313589896068377
"Mon1a",1.82384566103391,1.72545879014134,0.223464454916751,7.72140155705811,1.15057447735403e-14,2.29280350135065e-14
"4921517D21Rik",4.15116710797681,3.59427103312097,0.257889600561179,13.9372468889776,3.76173005727868e-44,1.03158554762252e-43
"Camkv",1.9280464622248,1.96567078647998,0.224396364343974,8.75981566023428,1.95569934443702e-18,4.0957875939664e-18
"Uba7",1.53432745249815,0.966024693160394,0.205910317583597,4.69148270226041,2.71232207007181e-06,4.67194232165479e-06
"Ip6k1",1.25634185651859,-0.215977471947861,0.213260170778751,-1.01274171899604,0.311183545135088,0.351037806053935
"Gmppb",2.20918191054092,2.08202894471987,0.229369834317927,9.07716985065258,1.11434632548288e-19,2.37666509459475e-19
"Mst1",15.2707250061081,5.7273812448853,0.274840848822932,20.8389010200416,1.9220043457208e-96,1.10311849199149e-95
"Apeh",14.9445146483529,5.52242772842204,0.283859734114792,19.4547766545458,2.65507162684166e-84,1.18558373756317e-83
"Bsn",17.8927069721092,5.94654623310809,0.280630780138984,21.1899287389752,1.18276157536869e-99,7.29789057142384e-99
"Nicn1",5.75771398966666,4.12063018035523,0.268897529112119,15.324165283189,5.2727537622082e-53,1.54801882107575e-52
"Tcta",1.18529451883947,-0.148420284452408,0.214518656005771,-0.691875882573193,0.489015277439407,NA
"Rhoa",4.33127515809858,-0.752097024847798,0.193743022685771,-3.8819308918681,0.000103630330795736,0.000169896459407582
"Gpx1",5.55364506895017,-1.07286600004085,0.242766333550797,-4.41933601067615,9.90046141338469e-06,1.67603076302475e-05
"Usp4",1.29903474304191,-0.274862731400841,0.209257576293472,-1.31351388212277,0.189009846234155,0.230252368107885
"Ccdc36",2.11403187806412,2.19429417529725,0.226540882705397,9.6860846885231,3.45521108465037e-22,7.60539821289265e-22
"BC048562",1.95523486749813,2.00189022644494,0.2263883582375,8.84272602191315,9.34110845912592e-19,1.96417265484944e-18
"Klhdc8b",2.73868402248072,2.597138248287,0.240966476332842,10.7780065003715,4.37259172203825e-27,1.02262225757346e-26
"Ccdc71",10.0214476740385,4.88557036238749,0.274029252067879,17.828645392855,4.23559518290558e-71,1.50971709489704e-70
"Lamb2",1.33290363542617,0.475490257676638,0.198415788443938,2.39643357721498,0.0165554938156947,0.0240790408798903
"Usp19",10.901058529884,4.89576260875759,0.272942172641555,17.9369958162787,6.06464586001127e-72,2.18779899027359e-71
"Qars",1.29887557614173,-0.280431326457433,0.212037326172962,-1.3225564173955,0.185982935872636,0.227031556315038
"Qrich1",1.23583504578182,-0.206443991822602,0.213369934522201,-0.967540212658786,0.333274048828135,0.371194373059014
"Impdh2",1.57350381014334,-0.5508346363899,0.208183369623113,-2.64591084958952,0.00814712847929473,0.0121508601891196
"Ndufaf3",1.33307527002041,-0.00425407887395729,0.201971213498392,-0.0210627980110203,0.983195561193178,0.984232587866218
"Mir191",14.651275715326,5.66383566503357,0.283439974264064,19.9824872258735,7.82277156655008e-89,3.84328165434272e-88
"Dalrd3",1.74947489413933,1.34813349416112,0.209630036947928,6.43101300648053,1.26756312832673e-10,2.37114478762428e-10
"Wdr6",1.1893458185948,-0.128513830006652,0.214982877547614,-0.597786351511593,0.549982498733198,NA
"Arih2",1.20083535089604,-0.17775983555072,0.213891077469503,-0.831076441587729,0.405930447377867,NA
"Slc25a20",1.18485753064845,-0.118433575317883,0.215226433273401,-0.550274301890406,0.582131247474859,NA
"Prkar2a",12.4667304066214,5.33641621013626,0.279269490637636,19.1084826271284,2.14619059505554e-81,9.07134810217807e-81
"Ip6k2",1.21976050269939,-0.00821618958984781,0.209524117506546,-0.0392135744926409,0.968720111081062,0.970393202810045
"Nckipsd",5.82223289995559,4.17580985574579,0.256287981576793,16.2934283147201,1.0989247081519e-59,3.40539446515461e-59
"Celsr3",26.9410403566149,6.57259666828173,0.293305104284993,22.4087360644614,3.23489175896307e-111,2.48143056308409e-110
"Slc26a6",18.0838901242091,5.98454513342312,0.279243150675579,21.4313050076414,6.82404747125739e-102,4.37342268876164e-101
"Uqcrc1",2.19077614759155,0.61119867345656,0.194723046071449,3.13881015004406,0.00169635312626341,0.00264406190477605
"Col7a1",45.3694002039945,7.33359686594131,0.240882987036616,30.4446443319243,1.41031373099954e-203,3.58240276195505e-202
"Pfkfb4",33.5962080412034,6.72862938279288,0.243109237540893,27.6773908340734,1.3068315319371e-168,2.32424551847076e-167
