"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Serpina11",8.46392904922891,4.79543932459896,0.288192018067152,16.6397367864698,3.59193486214992e-62,1.42476443620233e-61
"Serpina9",134.428874638143,8.93165910699987,0.269071295648317,33.1943958774175,1.29689203909197e-241,6.87286948635543e-240
"Serpina4-ps1",22.0043847515895,6.27186668223929,0.341534520104654,18.3637855415536,2.56115079452077e-75,1.39335144840005e-74
"Serpina3g",1.62599010692247,0.597721065762244,0.214568163229041,2.78569316513283,0.00534134050307892,0.00854352609960838
"Serpina3k",34.2533565864707,6.93125396457629,0.335539461503072,20.6570456229716,8.43710444578039e-95,7.40818926946571e-94
"Dicer1",1.18933129562338,-0.142562141871109,0.234420138559341,-0.608148014702333,0.543089309531396,NA
"Snhg10",112.158368939936,8.65149542453221,0.31439345307025,27.518052109689,1.06777778338295e-166,2.9569230924451e-165
"Scarna13",29.1205450488919,6.69061916940065,0.262503928817231,25.4876915539768,2.69915144099686e-143,5.65846205702956e-142
"Glrx5",1.45568382314388,-0.517224893291293,0.22424433180428,-2.30652382216164,0.021081380599238,0.0323708800494256
"Tcl1b1",17.1192116229849,5.89272872169643,0.327817753662574,17.9756241260865,3.02441035175153e-72,1.5297889569906e-71
"Tcl1b4",11.3349475317635,5.25809868079249,0.323774984838407,16.2399781546334,2.63017804673576e-59,9.81732527991467e-59
"Atg2b",1.18491567879421,-0.0402711183388169,0.236308880291102,-0.170417287277601,0.864681977714959,NA
"4933433P14Rik",1.28308576612992,-0.20461414558946,0.232768054876235,-0.879047366264478,0.379375594164921,0.455614120425491
"Papola",11.1288065296771,4.57998450964485,0.302448181772653,15.1430386613716,8.42301865490005e-52,2.74372276933406e-51
"Vrk1",1.29822859914267,-0.307115902014978,0.229669869548899,-1.33720588868794,0.181155440268074,0.243460364317276
"4933406K04Rik",34.0683009464355,6.92342445947524,0.316726897480979,21.8592879687177,6.34257845489954e-106,7.05181246742825e-105
"Bcl11b",1.26439445326021,-0.376234141944022,0.227493946355188,-1.6538204553215,0.0981639985083745,0.139470896084299
"Setd3",1.306842796637,-0.142535845419494,0.234889515251621,-0.606820807930934,0.543969837583688,0.604545041867605
"Ccnk",11.1573258011308,5.10899158026765,0.311591417191867,16.3964451470167,2.02760902555603e-60,7.73410238465653e-60
"Cyp46a1",183.182232692968,9.38059961874997,0.274768238173025,34.1400435549719,1.87910060922788e-255,1.10212417754714e-253
"Evl",2.00621663812497,-0.965320408842722,0.218216161998424,-4.42368887804788,9.70297249053644e-06,1.72189414926399e-05
"Yy1",1.33874573668649,-0.541503162106814,0.223026755717428,-2.42797399067622,0.0151834321047692,0.0235640004717988
"Wars",1.30957026077707,0.0708813066852678,0.227337581965713,0.311788777167331,0.755201053719766,0.791216572729922
"Mir1906-1",9.19210876431339,4.92756628824042,0.308053580036456,15.9958091954565,1.36670871290721e-57,4.91337429846808e-57
"Mir770",696.562216230139,11.3126456372824,0.21458918096592,52.7176886847759,0,0
"Mir673",26.1590603936113,6.53075556339879,0.330208155896498,19.7776930907964,4.63411234672278e-87,3.40372249858784e-86
"Mir337",26.3723817577673,6.54295246591085,0.312537031643869,20.9349670709308,2.57242722342269e-97,2.39786966183329e-96
"Mir540",10.2468280033804,5.09973343040439,0.303457214732728,16.805444665061,2.22636767033154e-63,9.05464685557511e-63
"Mir431",1.22971916584571,0.401779114494656,0.220660243137189,1.82080427712056,0.0686366139179933,0.0993299486143401
"6430411K18Rik",1.21836109441392,0.355020722503705,0.222222417712152,1.59759184585765,0.110133842343915,0.155315049854177
"Mir127",13.8792933037858,5.57189499740296,0.318573764059183,17.4901251327395,1.7038275979769e-68,7.79148494212825e-68
"Mir434",52.4547725566652,7.5592368864104,0.271772055278523,27.8146216271698,2.88705244485438e-170,8.34925970201654e-169
"LOC100861570",19.5150042364407,6.09120060849266,0.330240939370333,18.4447168182924,5.74994560314429e-76,3.18627558900352e-75
"Mir666",6.88676894082634,4.45950649780509,0.30106723320846,14.812327632869,1.21943360421673e-49,3.87546022162028e-49
"Mir543",30.6678599249515,6.76743815270285,0.340116922195321,19.8973873720299,4.28699568845902e-88,3.23383200776822e-87
"Mir654",10.3039065823553,5.10865848583573,0.299912081684758,17.0338535784814,4.60681076524128e-65,1.93697560971079e-64
"Mir381",20.057827624714,6.13255937065748,0.32826992794376,18.681453427888,7.00846328903347e-78,4.12681087069991e-77
"Mir539",2.29436872907964,2.38265297307596,0.268608643966027,8.87035107245958,7.29156584216127e-19,1.63742627214807e-18
"Mir377",24.8411230962226,6.45352742590933,0.338394560558815,19.0710140708295,4.39695342015439e-81,2.78207234584314e-80
"Mir412",11.0446022980409,5.21755185839176,0.32479916934119,16.0639322722864,4.5666007736193e-58,1.66058209949793e-57
"Mir369",1.76608004564652,1.71983529552984,0.244879875471914,7.02317939445005,2.16875455836011e-12,4.38879581106407e-12
"Ppp2r5c",1.35785730863425,-0.264146883773007,0.231315947077313,-1.14193114270985,0.253482642438046,0.325437364684955
"Dync1h1",1.34180323043726,-0.234608437516611,0.232185621917905,-1.01043482184079,0.312287011688676,0.387943408142525
"Hsp90aa1",2.49787182142138,-1.43386686210572,0.218712060136319,-6.55595700215168,5.52861607309615e-11,1.09150438356891e-10
"Cinp",1.20048264786791,-0.105839233944683,0.234116485629884,-0.452079372624807,0.651211803123691,NA
"Traf3",8.6181998231944,4.68383448953158,0.308555385560084,15.1798824740316,4.80642161937114e-52,1.57054903618888e-51
"Amn",12.0112639213923,5.34722776074845,0.319330198875173,16.7451364749837,6.14493877160399e-63,2.4721834595586e-62
"Cdc42bpb",1.19278361225843,-0.0610384039291427,0.237277234363384,-0.257245091771695,0.796989576722744,NA
"Tnfaip2",1.60547367570244,-0.0609788280200422,0.246607394120562,-0.247270882681769,0.804698591468537,0.834762847270621
"Gm266",8.67529578227384,4.83483175502463,0.307494182685557,15.7233275530572,1.04678528060616e-55,3.63191702543312e-55
"Eif5",4.08994212379014,2.24246322006487,0.262970289132553,8.52743945889087,1.49622586756253e-17,3.29062524907368e-17
"Mark3",1.25964008823159,-0.198913444757204,0.231240288142717,-0.860202373707641,0.389677496438336,0.466219695486618
"Ckb",187.531045771269,9.2507223746783,0.228515157985531,40.4818763719124,0,0
"Trmt61a",1.56439440877382,1.27203683782947,0.239297660996435,5.31570944961483,1.06242562213652e-07,1.96766427090745e-07
"Bag5",14.3495553856711,5.40848464704901,0.316874492449288,17.0682234636307,2.5586800002634e-65,1.08192058334345e-64
"2810002N01Rik",31.4302627799359,6.56300700156892,0.346309964630528,18.9512508211275,4.312108847995e-80,2.67330263498027e-79
"Klc1",1.22807310484955,-0.0402796495919144,0.236500533752995,-0.170315258713044,0.864762211856734,0.879408922689559
"Zfyve21",20.1847965281956,6.10361395528042,0.3045396181696,20.0421015563278,2.36565558700741e-89,1.83351479794784e-88
"Ppp1r13b",1.22868352920952,-0.0854161711493949,0.233366465135021,-0.36601733286732,0.714352141927143,0.756926388556168
"2010107E04Rik",2.73862718300083,-1.19592993650861,0.219537558223042,-5.44749584621686,5.10839078787727e-08,9.52520089756005e-08
"Tmem179",2.68057931898751,2.72972434986799,0.274663752892353,9.93842223854646,2.83278184307436e-23,6.80180368944258e-23
"Inf2",1.36207417408319,0.677288411802668,0.225200910143662,3.00748523338829,0.00263418922059564,0.00429098696567616
"Adssl1",52.7080520966203,7.52781965251349,0.269440201390391,27.9387397042747,9.03372894285078e-172,2.67173173267315e-170
"Siva1",14.3231103702665,5.33236911134377,0.322884224003659,16.5148022570571,2.87100442552528e-61,1.11300728564738e-60
"Akt1",2.58146876327807,2.47670184284495,0.274201029582033,9.03243086512187,1.67899888024423e-19,3.80976924793518e-19
"Pld4",3.39207293384011,2.40073643702859,0.277433982753294,8.65336111028413,5.00044878115123e-18,1.10837972983479e-17
"Cdca4",12.49514751666,5.31950541707328,0.308546687809536,17.2405202429428,1.31844989286695e-66,5.76166466367977e-66
"Gpr132",2.94883514143364,2.59091777897521,0.270483087736899,9.57885315733828,9.81284633563689e-22,2.30423112334793e-21
"Jag2",2.52666828926437,2.59713743654834,0.265112710107201,9.79635203268135,1.1672521560799e-22,2.78031314384535e-22
"Nudt14",1.29765715933428,0.0344381381682563,0.21975811350034,0.156709291046053,0.875473964362142,0.887545949499006
"Brf1",9.12395891287516,4.80219381372679,0.286972440606758,16.7339895202944,7.41040552003907e-63,2.97900013974616e-62
"Pacs2",4.32724308936848,3.57059295592095,0.286115803586359,12.4795376947545,9.65455750453781e-36,2.65037024316e-35
"Tex22",2.57255579487938,2.64165015848643,0.262519897628841,10.0626664201327,8.07802847454584e-24,1.95219021468191e-23
"Mta1",6.73877764063883,4.32804782219626,0.295380997440958,14.6524246979069,1.29992652875848e-48,4.06567793895703e-48
"Crip2",6.5831616185659,4.10841085807084,0.308099407387041,13.3346925036755,1.45453213392603e-40,4.1798280974918e-40
"Crip1",6.63488663156069,-2.16062883853113,0.272360976476004,-7.93296039134112,2.13982694186999e-15,4.5665971531322e-15
"Adam6b",1.77156901525145,1.72083167933149,0.250502284150433,6.86952490340604,6.44160721002611e-12,1.29277930166614e-11
"Adam6a",2.03603078189842,2.09517506050942,0.250065283322458,8.37851233354812,5.36008669218447e-17,1.17045189429839e-16
"Zfp386",1.35031452979065,0.373316655371673,0.210904223502723,1.77007671620598,0.0767143617189536,0.110499163403128
"Esyt2",62.664481173508,7.59813254504026,0.36160387156535,21.0123097193308,5.06121823944263e-98,4.8035562199801e-97
"Gm10421",13.2837764080192,5.50431400263055,0.314409386261846,17.506837400988,1.27059971379909e-68,5.83849516375991e-68
"Gm5441",4.97890136650753,3.90989449746267,0.306453557046406,12.7585221563299,2.79452507419776e-37,7.77373881551415e-37
"Rapgef5",7.34777322602921,4.5606575131552,0.313319620594315,14.5559269620728,5.35550314974328e-48,1.66106514804872e-47
"Cdca7l",1.54658062631064,1.0851528122368,0.227506061915509,4.76977537697349,1.84431459803767e-06,3.3197662764678e-06
"Sp4",1.42266882501229,0.754616539669518,0.221139800121934,3.41239586566249,0.000643945248386856,0.00107823390427567
"Sp8",32.1192324484295,6.83609502796072,0.34250393571139,19.9591721880859,1.24761800930627e-88,9.51434040698137e-88
"Abcb5",1.84534815977674,1.83969607281866,0.249424824909693,7.37575369045459,1.63417896956106e-13,3.37972037286399e-13
"Itgb8",31.540220301434,6.80910750052702,0.303428560230212,22.440562270608,1.58231711142149e-111,1.95959556859317e-110
"Macc1",37.732250922252,7.0744477826971,0.313792498398793,22.544986954106,1.5038825039539e-112,1.90079096141389e-111
"Tmem196",39.2326600428479,7.13200322729243,0.328019125660794,21.7426444660049,8.10895871455336e-105,8.81849260207678e-104
"Speer6-ps1",6.04897412496564,4.24344485692879,0.289639618736234,14.6507749024251,1.3318799840154e-48,4.16436868317483e-48
"1700024F13Rik",22.2769127760028,6.29038726159495,0.323728637691448,19.4310497410811,4.21650217682059e-84,2.85475244656335e-83
"Gdi2",19.8348962041197,4.81043936237715,0.3166853050504,15.1899670924471,4.12126521799886e-52,1.34708856843795e-51
"BC016423",2.01710243889758,1.76323168901405,0.257658388243022,6.84329239594161,7.73934544435319e-12,1.55084004681473e-11
"Asb13",1.1896611956065,-0.110502083796662,0.235516506250225,-0.469190400095606,0.638933546741871,NA
