"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tra2a",10.032668796964,4.79165729969552,0.314578177542134,15.2320079451593,2.16828571666865e-52,7.11181366070397e-52
"Entpd7",8.56112364694471,4.79113054624926,0.309108482832883,15.4998352110561,3.47782995371693e-54,1.17465366278889e-53
"Ccdc45",8.72986741005717,4.79090588102911,0.307432970857488,15.5835786502221,9.41338892604953e-55,3.21057760169739e-54
"Gm10684",8.44006902829774,4.79067607553235,0.314303621181657,15.2421917937862,1.8554028142236e-52,6.09323855945088e-52
"Sh2d4a",8.42027133087624,4.78751403887166,0.313873575558091,15.2530012453552,1.57236477157647e-52,5.17186144148027e-52
"Fam46a",9.06060921538665,4.78745065558437,0.313589264909422,15.266628010902,1.27602952082026e-52,4.19979451367072e-52
"Znfx1",8.83475120224657,4.78554121688606,0.30756477169849,15.5594582255259,1.37255787756894e-54,4.65848642451879e-54
"Cdh11",8.49871462662188,4.78444903708895,0.318796398014789,15.0078516158988,6.52263385703964e-51,2.09979332308029e-50
"Qpctl",8.50204345346002,4.78431348540646,0.315987977338777,15.1408086019586,8.71357089238425e-52,2.83748222446948e-51
"Ccdc69",8.8871105913424,4.78200265615058,0.316430657958908,15.1123240933613,1.34317520501105e-51,4.36437881740284e-51
"2810055G20Rik",8.39527021755479,4.78142476863385,0.310199497635131,15.4140313091607,1.31731327156719e-53,4.40652052392229e-53
"Gga2",10.1110824962069,4.78006042810424,0.314905063324665,15.1793698635326,4.84412959772925e-52,1.58237525032207e-51
"Gm7538",8.38294814783647,4.7798591630442,0.316441855808506,15.1050155828208,1.50070923707918e-51,4.87019099630298e-51
"Nanog",8.3751234247321,4.77849024172277,0.30917351522686,15.4556907573939,6.90671901096528e-54,2.32300729621384e-53
"Cabp4",8.36032197974345,4.7755048890994,0.313979210317636,15.2096213130426,3.05304056339353e-52,9.99176911656063e-52
"Fam188b",8.35565161536425,4.77276740611532,0.295938783763602,16.1275495743331,1.63375166765082e-58,5.98259116459998e-58
"Myst3",10.1469526905587,4.76756620306268,0.309820037303511,15.38817903631,1.96484344362444e-53,6.54947814541481e-53
"ERCC-00109",8.29040796032375,4.76210769498005,0.305913291479838,15.5668544898577,1.22274147488701e-54,4.15947246589129e-54
"Lrrc1",8.38877882141002,4.76170773382302,0.321987554791431,14.7884837875409,1.73825497009174e-49,5.50755140751374e-49
"Plxna1",8.30016196598373,4.75835159628764,0.300624695365505,15.8282126174044,1.98788276298322e-56,6.98770910624406e-56
"4933427D14Rik",8.28888877347276,4.75715409855717,0.315656359918547,15.0706740069635,2.52523651001206e-51,8.16965266951532e-51
"Gm16677",8.26491664086866,4.75675560719062,0.299060663358401,15.9056545711263,5.7895015053081e-57,2.05726329868674e-56
"Cldn25",10.1508329302296,4.75517806729424,0.281328736590223,16.9025678817181,4.30733095096825e-64,1.77600849637079e-63
"Zfp511",9.23928932641319,4.75382543577076,0.301959590823374,15.7432503561426,7.64155756610098e-56,2.65837590770057e-55
"Zmiz1",9.09648347839255,4.7524820380905,0.308766916176433,15.3918110688222,1.85759299267286e-53,6.19791334084521e-53
"Leo1",8.99649255822129,4.7515592398263,0.299766577393159,15.8508639660465,1.38661338103657e-56,4.88732062728623e-56
"Dmrt2",8.22640432867455,4.74963031967753,0.300529442779491,15.8042096499759,2.91017103749953e-56,1.01953643058708e-55
"Hephl1",8.21673059858826,4.74830267765557,0.328240645679288,14.4659192581986,1.98929369123804e-47,6.12632039425521e-47
"Coro6",8.21760828536459,4.74777620463384,0.316161712324508,15.0169233640812,5.6887504780498e-51,1.83247624161802e-50
"Psma2",17.7944459556037,4.74742096753617,0.299287710107747,15.8623986458617,1.15400838195241e-56,4.07159429117375e-56
"Homer1",8.40660499193753,4.74563200019035,0.316200869640608,15.0082825691916,6.48039858788054e-51,2.08684026087208e-50
"1810043H04Rik",11.2583866481321,4.74219469914846,0.312991142683173,15.1512105374457,7.43837902670866e-52,2.42601302839233e-51
"Eef1d",27.7073363453906,4.74201907955809,0.305519241986421,15.5211797748858,2.4942262957525e-54,8.43801766936361e-54
"Prpf31",9.49095016219258,4.74108322256993,0.295233600505002,16.0587521693338,4.96438085479755e-58,1.80209096398075e-57
"Sun5",8.17818544085887,4.74012916242449,0.30433600443179,15.5753150905511,1.07123882221237e-54,3.65004350649383e-54
"Mtap4",9.29797512984428,4.73823299200456,0.309651384556851,15.3018304723086,7.43361322612739e-53,2.45669269011618e-52
"Art5",8.16869446779164,4.73820868342926,0.299756670456382,15.8068498566364,2.79076641384134e-56,9.78032942615091e-56
"Lrp2bp",8.15830451410904,4.73610014860131,0.297572972256659,15.9157604693896,4.92647616652675e-57,1.75118866797887e-56
"Cldn27",8.14747014809356,4.73400228902068,0.314956815348954,15.0306393077275,4.62520295981183e-51,1.49218538011235e-50
"Lzts1",8.14060172510527,4.73279660454815,0.316729447677803,14.9427110085534,1.73759854454042e-50,5.56799533609637e-50
"Pabpn1",11.7039560496062,4.73251282245633,0.303020457331175,15.6177997490252,5.50735463488223e-55,1.88761596809489e-54
"Ppil2",10.2548271486509,4.73249298710655,0.300431529870016,15.7523179712665,6.62092677655948e-56,2.30638890714985e-55
"Idh3g",11.7429460089581,4.72812586157816,0.306259740270952,15.4382873093117,9.04708841715079e-54,3.03507721963542e-53
"Slc6a9",8.11678424565996,4.728046982733,0.305455430903216,15.4786803716418,4.83284781637986e-54,1.62862915439011e-53
"Spop",11.1436928955494,4.72722049901646,0.296803866459903,15.9270853018186,4.1107714921302e-57,1.46372627482399e-56
"Gm2518",8.20342997422257,4.7272055752153,0.312943517065217,15.1056191211341,1.48703108350103e-51,4.82730239793245e-51
"Gm757",8.1037642882787,4.72564405089783,0.303959600744411,15.546947815843,1.66870996195471e-54,5.65995191774112e-54
"Clstn2",8.11635180712585,4.72499772365826,0.307619383892717,15.3598829302191,3.04123304731468e-53,1.01212856276587e-52
"Zfp68",9.28483176591574,4.72025514958806,0.316686471176854,14.9051367178613,3.05187291521482e-50,9.76449685407378e-50
"Olfr915",8.06881306189505,4.71806089617396,0.307543743515655,15.3411051131781,4.06220086381976e-53,1.34804122753586e-52
"1700057K13Rik",8.06255618885933,4.71692897663083,0.303047024583505,15.565006728291,1.25856895052541e-54,4.27995434641214e-54
"4930481A15Rik",8.25115711147222,4.71601555852919,0.317217720608631,14.86680992941,5.4131922603397e-50,1.72930621780742e-49
"Olfr968",8.0529675458947,4.71510612860861,0.293008141030968,16.0920652648701,2.89999901006632e-58,1.05897130692873e-57
"Mettl9",9.1354058184549,4.71391471875383,0.287991919048958,16.3682187136385,3.22515965156942e-60,1.22617140431117e-59
"Usp26",8.04437851540967,4.71384832736261,0.310904045324128,15.1617465203718,6.33617535858802e-52,2.06717721073934e-51
"Sbds",10.6560599852918,4.71035367030028,0.295041540723845,15.9650524422563,2.23853465999548e-57,8.00901365673503e-57
"Fign",8.02970509571456,4.7103217879063,0.313930403928397,15.0043504195938,6.87608092124758e-51,2.21221216695916e-50
"Rpain",9.16680428456643,4.70995617165474,0.309852329958394,15.2006479095612,3.50140727357725e-52,1.14555599925247e-51
"Rhbdl3",8.02884999617046,4.70868960454359,0.309090106169858,15.2340353526423,2.10206743057213e-52,6.89895755271079e-52
"4930513O06Rik",8.02016608985028,4.7082256871643,0.317250325074992,14.8407276999681,7.98846604987365e-50,2.54655223086048e-49
"Rasa2",9.46679844088693,4.70801106269785,0.29576388678408,15.9181403581394,4.74264513917718e-57,1.68641741324965e-56
"Tnk2",8.6557342425471,4.70769471334352,0.307370822911415,15.3160103771472,5.97757219294204e-53,1.9798811451242e-52
"Fndc7",8.08939221297575,4.70500445555748,0.317336593419069,14.8265423941957,9.8686809172788e-50,3.14208687942637e-49
"F3",8.01551761805633,4.70310011756527,0.297081227668794,15.8310242436745,1.90101306322515e-56,6.68685188007769e-56
"Hdgfrp3",8.0951347000344,4.70233025928845,0.317165127490297,14.8261263667214,9.93001681738546e-50,3.16065169431415e-49
"Arid4b",12.6431972922155,4.7000564557837,0.311228434115057,15.1016293519189,1.57980818647633e-51,5.12529442722588e-51
"Zfp94",7.98050664361527,4.69932747689569,0.30744521895572,15.2850888130822,9.61318371471007e-53,3.16898130664898e-52
"Slpi",9.61236740259536,4.69905162480877,0.335294196731164,14.0147120666584,1.26711142600921e-44,3.7947915340035e-44
"E230008N13Rik",8.19527293975312,4.69865626882162,0.298735372698711,15.7284898215265,9.64849455098478e-56,3.35320516352467e-55
"Ern2",7.967187873422,4.69794981636999,0.303338443200646,15.4874857495807,4.21452732901032e-54,1.42117782024767e-53
"Mir5127",7.96538981338418,4.69767836000773,0.3062048611871,15.3416191428043,4.03015875916666e-53,1.33825882460878e-52
"Tifab",8.41890201112839,4.69726363065665,0.317541429780577,14.7926008707037,1.63511306665519e-49,5.18389930637116e-49
"Nrd1",11.5091222028802,4.6968399419083,0.291987291996203,16.0857683558687,3.21044403214887e-58,1.17069632188733e-57
"Serpina10",7.95570127408893,4.69556606335337,0.304066298254846,15.4425731832269,8.46543966402542e-54,2.84177460104262e-53
"Hdx",7.93855416417614,4.69215259448791,0.31275925379402,15.0024420942573,7.07669014266441e-51,2.2760519127978e-50
"Fdxr",8.64241035452819,4.690191126051,0.304150902778454,15.4206056375489,1.18983285279823e-53,3.9826402639351e-53
"Gm5728",7.92786232210706,4.69017521043009,0.31231084447556,15.0176508225513,5.6266720129065e-51,1.81303875971432e-50
"Usp42",8.22514937846912,4.68995876324289,0.311032934216845,15.0786564614188,2.23776350147987e-51,7.24635575541249e-51
"Traf3",8.6181998231944,4.68383448953158,0.308555385560084,15.1798824740316,4.80642161937114e-52,1.57054903618888e-51
"Mtmr7",7.92494548543934,4.68299187958593,0.312074088654265,15.006025972166,6.70461556890256e-51,2.1577122854298e-50
"Thbs4",7.85603947505155,4.67533249350132,0.315281730302644,14.829062530878,9.5051110742035e-50,3.02910133133958e-49
"1810009A15Rik",11.7559743699044,4.67441984336409,0.314675308332632,14.8547398527467,6.48190658891209e-50,2.06818779915166e-49
"2610005L07Rik",10.4462682688818,4.67415674779224,0.302967115084123,15.4279343040066,1.06215756880651e-53,3.55756336809109e-53
"Fads2",7.85070819180695,4.67314452101543,0.31068848522272,15.0412543215609,3.94012955826672e-51,1.271559585419e-50
"Vldlr",7.84881542364394,4.67281264998467,0.272680448896048,17.136588519282,7.91610375471346e-66,3.38705422947576e-65
"Vapb",9.2711806688524,4.66834332488041,0.295300079119399,15.8088116291796,2.70521600404014e-56,9.48688447503495e-56
"Ptrh1",7.90838240886635,4.66589303948767,0.316086440447543,14.7614463716991,2.59652015995707e-49,8.20698470177168e-49
"Kcnk10",7.81036121917302,4.66572899195049,0.307050589907308,15.1953103016639,3.79860558108119e-52,1.24240107351152e-51
"Dnajc6",7.78836872926237,4.66084263459133,0.306755167330045,15.1940150679731,3.8744325207483e-52,1.26680474527442e-51
"M6pr",11.070343095111,4.6605139649755,0.285625387875313,16.3168757498896,7.48705734795523e-60,2.82898583831533e-59
"Clec2h",7.78450794931958,4.66037958950611,0.314424968007384,14.8219132184078,1.0572958396471e-49,3.36426960253452e-49
"Steap3",7.9696806633341,4.6600209840232,0.300289557743508,15.5184250129788,2.60363356731483e-54,8.80243991022242e-54
"Elovl3",7.78018317980836,4.65965455959053,0.307631000374233,15.146895319139,7.94312554734309e-52,2.58820944801067e-51
"Olfr1415",7.78057632107392,4.65950584824547,0.290068706627484,16.0634558012814,4.60182256664155e-58,1.67280736753962e-57
"Rassf5",11.0383982125431,4.65920846902588,0.30949509395282,15.0542239927595,3.23877419944213e-51,1.04716019331607e-50
"Sntn",7.77828186188383,4.65892402815059,0.303605794630273,15.3453066790908,3.80755732014857e-53,1.26514635335299e-52
"Vwa3a",7.7747791211173,4.65827374437753,0.311752370007941,14.9422239973954,1.75034597489688e-50,5.60712242341927e-50
"Vmn1r90",7.75484749758109,4.65422797150628,0.291463384366153,15.9684825647237,2.11877976106438e-57,7.58575470010702e-57
"Casc4",8.06380127050101,4.65139721752344,0.315270985329153,14.753648239045,2.91472982705765e-49,9.20440998018205e-49
"Gm5409",7.72978092622833,4.64865112746813,0.302684810851605,15.3580588150067,3.12801104129069e-53,1.04067671354604e-52
"Stoml2",9.10511063864902,4.64620963189026,0.296237554420923,15.6840669339596,1.94398680463821e-55,6.71582469901487e-55
"Sprn",7.71532168133617,4.64572275445793,0.303898035777899,15.287110173536,9.31946865787182e-53,3.07312864144605e-52
"7420701I03Rik",7.69321182056544,4.64110829080571,0.302473504106633,15.3438507102082,3.89394656647949e-53,1.29343945765339e-52
"Pip",7.68591062713375,4.63970354701665,0.304940215179389,15.2151251821188,2.80682050153659e-52,9.19172083941093e-52
"Ott",7.6500611287777,4.63173234990433,0.31254456829299,14.8194299942605,1.09711462227714e-49,3.48990757360553e-49
"Actr10",9.4845231171404,4.63160466158173,0.303187160151119,15.276387889491,1.09863833157056e-52,3.61937020561585e-52
"Ctsf",7.6485921064762,4.62924545757052,0.323213126825625,14.3225787363148,1.58144358494633e-46,4.82897660919556e-46
"Cyth3",8.00537775417959,4.62699305041749,0.304148715058523,15.2129297982639,2.90256856828481e-52,9.50229408996343e-52
"Mdga2",7.62492124901504,4.62650847412469,0.314447678992993,14.7131264855919,5.30964715160174e-49,1.66945349557201e-48
"Clptm1",9.62115982207142,4.62509455128978,0.303677066341865,15.2303056895415,2.22548529804602e-52,7.29484034901112e-52
"Nutf2",7.62397113477397,4.62409417199734,0.313625182865093,14.7440142712851,3.36192668109476e-49,1.06069853583044e-48
"BC055004",7.68908037827317,4.6226634988578,0.31530983122132,14.6607020813541,1.15076867825261e-48,3.60132643913588e-48
"4931429P17Rik",7.59280546627245,4.62003731924943,0.308654254166514,14.9683254220011,1.18261662533305e-50,3.80126772428479e-50
"Vmn1r224",7.59238542612598,4.61962466037159,0.308048086179437,14.9964400612464,7.74641468293669e-51,2.49068584200367e-50
"Dusp22",8.62354814832478,4.61838684992285,0.30638773335117,15.0736676021864,2.41335486849821e-51,7.81253483011513e-51
"Me3",7.58742248888806,4.61820682681458,0.3123820079245,14.7838438503499,1.86227635498071e-49,5.89871515351901e-49
"Txndc15",9.32521424240847,4.6166830231129,0.311763503176757,14.8082856911428,1.29501123286621e-49,4.11189698026863e-49
"Hace1",7.60945210184498,4.61667844429823,0.308628958553805,14.9586690307072,1.36733356054586e-50,4.39094505447516e-50
"Defb9",7.57716786351417,4.61659073207267,0.305318334510832,15.1205814071702,1.18491791929817e-51,3.85255156570319e-51
"Kcnd3",7.5766818364091,4.61611300948495,0.301503493518011,15.3103135078904,6.52486651922998e-53,2.15910004629987e-52
"Cdipt",9.61916205306794,4.61498226002775,0.316725986795875,14.5708986708502,4.3019435989601e-48,1.33508594450486e-47
"Bms1",8.38317650060851,4.61488302096973,0.315043424996017,14.6484029020065,1.37919602370418e-48,4.31101990642863e-48
"Aacs",7.58285767211571,4.61440849921725,0.309066260544131,14.9301592839454,2.09764441189594e-50,6.71349100557743e-50
"BC006965",7.56541406585497,4.61421852930274,0.300196968449468,15.3706366627731,2.57625058493463e-53,8.57654850341757e-53
"Fscn1",7.59686588696606,4.61351917361917,0.319284923405505,14.4495365594191,2.52378258367257e-47,7.75634094010645e-47
"Mfap4",8.3595930054825,4.61326524480251,0.325615257326934,14.1678411591462,1.44886470733966e-45,4.38058139143527e-45
"Amy2a4",7.56397902914291,4.61305815987723,0.317901733721844,14.5109562815833,1.03270749395354e-47,3.19450851462961e-47
"Aqp9",7.56024672467742,4.61274421928694,0.301705963979017,15.2888731745712,9.07060094225088e-53,2.99295429320794e-52
"Pecam1",10.1681400061863,4.61176285177259,0.317321540710893,14.5334062145321,7.44256467598423e-48,2.30633348819458e-47
"Prkra",7.78945940934163,4.61129838461163,0.316276877611527,14.5799415355161,3.76839302773675e-48,1.17019700206935e-47
"Grb7",7.55158144667071,4.60965470728943,0.300886203155927,15.3202594832857,5.59935292232365e-53,1.85637486532419e-52
"Rbm8a",11.9279847068153,4.60931247324484,0.288915399900102,15.9538483405128,2.67869414469377e-57,9.57397017138069e-57
"1110059M19Rik",7.5409959636554,4.60859096338251,0.3003076288568,15.3462333971545,3.75356768764253e-53,1.24760415978949e-52
"Ceacam19",7.53789059155505,4.60798718800546,0.302106002223751,15.2528819490075,1.57524069948393e-52,5.17968910318495e-52
"Pgrmc1",8.28178419393222,4.60755241350658,0.305274356060808,15.0931525102908,1.79649633209706e-51,5.82285678580977e-51
"Prex1",8.42534304968987,4.60589310536365,0.312567700579897,14.7356655752289,3.80430749324714e-49,1.19918388374095e-48
"Vav3",8.13708716348357,4.60537222551782,0.305848549746981,15.0576886152565,3.07345885515467e-51,9.94018291444074e-51
"Pvrl1",7.61738426122309,4.6017595869072,0.30209605298251,15.2327696488428,2.14316715275609e-52,7.03163578716958e-52
"AU022754",7.50739128780414,4.60125428640026,0.313118130065219,14.6949468733793,6.94529363937361e-49,2.18071776225746e-48
"Rtn4",10.7374696803344,4.5994278527713,0.300484988821386,15.3066809454009,6.8996099179437e-53,2.2816575084996e-52
"A530006G24Rik",7.49351714155591,4.59838321158997,0.307756216704755,14.9416419945187,1.76570196630407e-50,5.65457930313329e-50
"P2ry4",7.49242636317863,4.59787463469944,0.299131434900503,15.3707504402832,2.57173019539547e-53,8.56423069854184e-53
"Gan",7.48819843993309,4.59619368485581,0.303762817312593,15.1308633674082,1.01356871016261e-51,3.29955015095032e-51
"Wrnip1",7.83478005037527,4.58867609565151,0.31341750051418,14.6407781573253,1.54292182583517e-48,4.81845763138475e-48
"Rps6ka3",7.61341556011455,4.58859191193461,0.309480608133114,14.8267509864817,9.83806977906315e-50,3.13329617124525e-49
"Mir365-1",7.44410392929343,4.58708079063715,0.317240936273133,14.4592965981157,2.19024677826913e-47,6.74120765481418e-47
"1110054O05Rik",7.88617932483674,4.58640207990068,0.309706602713216,14.8088611599528,1.28397275101734e-49,4.07808808050534e-49
"D10Jhu81e",8.58586943325759,4.58425546640661,0.313357657991036,14.6294668392555,1.82209377997372e-48,5.68859421738208e-48
"Chrdl2",7.42845784785249,4.58415209743706,0.317606520618435,14.4334319349329,3.18814167475216e-47,9.79235042201016e-47
"Polr3c",7.60178097336148,4.58147854156867,0.311206057189997,14.7216882053539,4.67833639916365e-49,1.47202628111117e-48
"Papola",11.1288065296771,4.57998450964485,0.302448181772653,15.1430386613716,8.42301865490005e-52,2.74372276933406e-51
"Elmo2",8.00538031557805,4.57809836997099,0.315950962556623,14.4899016382978,1.40343647684271e-47,4.32847173360054e-47
"Olfr523",7.3970857788316,4.57745877379634,0.292959419768634,15.6248902234016,4.92769537156739e-55,1.69060597039643e-54
"2700081L22Rik",7.39676973517109,4.5766495486963,0.310855987078083,14.7227325158344,4.6066353129263e-49,1.44990270325446e-48
"Cacnb3",7.39371950477705,4.57627755021898,0.306192720748879,14.9457424690777,1.66030298254854e-50,5.32521140946443e-50
"Cdc37",13.9873061245162,4.57561923478798,0.309769914233041,14.7710252821574,2.25259934170265e-49,7.1307268427458e-49
"Wee2",7.38432735055922,4.57450798980164,0.313249470273441,14.6034021567809,2.67172924934681e-48,8.31381620363063e-48
"Dock8",9.57487712966813,4.57447240546509,0.273720090694474,16.7122274213006,1.06771642738287e-62,4.27906314851331e-62
"Flrt2",7.39231510096979,4.57416061530203,0.31315354715066,14.6067660958072,2.54305748982915e-48,7.91813903782174e-48
"Alg12",7.79164930911404,4.57364690298766,0.292443028799978,15.639445815328,3.92125708964382e-55,1.34752876944969e-54
"Dedd2",7.72281125669942,4.57340037395422,0.274632946356304,16.652773946578,2.88895106902075e-62,1.14635686661257e-61
"D730048I06Rik",7.38061839021172,4.57328509818183,0.309345461906932,14.7837471737592,1.86495199719283e-49,5.90539849884536e-49
"Ffar1",7.36906499435066,4.57081104200715,0.295043027113205,15.4920151366715,3.92783485089187e-54,1.32535862454141e-53
"D630042F21Rik",7.36126870289847,4.56927822991174,0.300114263914116,15.2251284904583,2.40884900089422e-52,7.89340350575508e-52
"ERCC-00075",7.35909081200359,4.56878274767479,0.310055322057718,14.7353792134692,3.82046798450427e-49,1.20355116953001e-48
"Itga2b",7.35226881326663,4.5671568182423,0.311631643519046,14.6556260034073,1.24008417983112e-48,3.8796760076227e-48
"1700037H04Rik",7.66062117183588,4.56688880130759,0.312708637247119,14.6042937653129,2.63700687061289e-48,8.20821458831205e-48
"Pde1a",7.35056489818082,4.56663170734592,0.309216383678235,14.76840150908,2.34201868104533e-49,7.40929546367068e-49
"Trmt6",8.6054095953112,4.56639546927486,0.302378963314939,15.1015646697578,1.58135881827203e-51,5.12873130250388e-51
"Ckap2",7.37177163428397,4.56632926443677,0.308608158813004,14.7965280049633,1.54241387798911e-49,4.89298112616419e-49
"Fam33a",7.35674362951186,4.56579729751514,0.306548930575007,14.8941876552982,3.59527751644994e-50,1.14996008798215e-49
"Rpia",9.03745862019445,4.56416196928324,0.288170762748029,15.8383936168918,1.69085328173546e-56,5.95362841865706e-56
"Olfr279",7.33940276139917,4.56414735296725,0.313753322974004,14.5469291279679,6.10842297223368e-48,1.8934660282102e-47
"Prkcb",14.794417020428,4.56409794702615,0.286237533090953,15.9451414276125,3.07942217665458e-57,1.09986888553793e-56
"Zc3h12b",7.33195376180014,4.56284529160414,0.301802059370861,15.118668511129,1.21984183940744e-51,3.96486575448745e-51
"Cyp2f2",7.3414762431832,4.56164688416252,0.296193467629564,15.4009030674085,1.61399464856553e-53,5.39375932491168e-53
"Smarca5",12.7828304014435,4.56102358216179,0.29514348352427,15.4535805015892,7.13664920418595e-54,2.39879644854157e-53
"Rapgef5",7.34777322602921,4.5606575131552,0.313319620594315,14.5559269620728,5.35550314974328e-48,1.66106514804872e-47
"Dek",11.195616696698,4.55971927373294,0.302919193119119,15.0525928277509,3.31964198199157e-51,1.07231009566807e-50
"Magoh",10.5339217900184,4.55769034798398,0.309316214503347,14.7347281981387,3.8574619970407e-49,1.21483871038024e-48
"Olfr899",7.30107607484332,4.55563587610666,0.295107570008977,15.4372043928527,9.20024711284664e-54,3.08546674777125e-53
"4930595M18Rik",7.30044322922724,4.55554416783255,0.311035533556231,14.6463785527867,1.420898073741e-48,4.44004067340796e-48
"Chmp5",9.77332829130623,4.55554366448129,0.298891143539611,15.2414809302556,1.875701897016e-52,6.15796471850536e-52
"Ndufa2",18.4757011747915,4.55478102608934,0.301190841837457,15.1225747712057,1.14958384379807e-51,3.738833435904e-51
"Egf",7.26609797128012,4.54775878534357,0.313563964007386,14.5034484422976,1.15213236052853e-47,3.55971051906418e-47
"Rp1l1",7.2617017565645,4.54674659905442,0.311836967235664,14.5805246868576,3.73634009175231e-48,1.16058882945237e-47
"Tac4",7.25830436217595,4.54600437659651,0.312417241868259,14.5510675064262,5.74987177535312e-48,1.78285302449321e-47
"Tcea1",10.1177712546175,4.54470268168779,0.309062931284596,14.7047808768204,6.00650357460489e-49,1.88765494638396e-48
"Myh9",11.1120254270162,4.54459909832369,0.306987340161758,14.8038648627303,1.38302123316473e-49,4.38867528092394e-49
"Ptgr1",7.26455859256183,4.54452390246327,0.297421065024479,15.2797647405682,1.0431662639773e-52,3.43770700628881e-52
"Rbm38",9.28775413011292,4.54382054273107,0.30712999278275,14.7944539755359,1.59069949524758e-49,5.04462415868308e-49
"Ifi27l2b",7.2389666597844,4.54163221616121,0.305728695946424,14.8551061002042,6.44657949700232e-50,2.05754478595855e-49
"2210415F13Rik",7.23339903900184,4.54001850834627,0.307677575350984,14.7557666598459,2.82463221412344e-49,8.92259011057451e-49
"1700006F04Rik",7.22649582317657,4.53905595944522,0.30046513743321,15.1067641265177,1.46142173522281e-51,4.74564320862399e-51
"Vezf1",9.47167971332839,4.53820323443857,0.301461299299107,15.0540160378457,3.24897381567606e-51,1.05013271317827e-50
"Oxt",7.22248553411535,4.53784761962197,0.323660615104328,14.0203886659464,1.16972289970742e-44,3.50513980279719e-44
"Hist1h2bk",7.20725344220345,4.53497979247906,0.310989686345638,14.582412187904,3.63444259381609e-48,1.12927323450714e-47
"Acaca",7.371077483383,4.53337085103102,0.282491023892561,16.047840347505,5.91880070870933e-58,2.14482052755728e-57
"Ahsa2",8.17051081124851,4.53018894234793,0.308254406489949,14.6962666128039,6.81128566054111e-49,2.13928466594613e-48
"Anp32b",18.9758895236166,4.52787786959195,0.316591158245381,14.3019719649988,2.12696046168255e-46,6.47956440617619e-46
"Slc10a1",7.17310931301998,4.52666829626075,0.30978365227373,14.6123536959946,2.34282098958913e-48,7.29903047786049e-48
"Rho",7.16184207605776,4.52460730905945,0.316099442970421,14.3138730854481,1.79246145023236e-46,5.4717244270251e-46
"B230323A14Rik",7.15235231056977,4.52180611934568,0.304544292182639,14.8477782556302,7.19126987763762e-50,2.29312332078609e-49
"Wdr63",7.14747743773033,4.52061789871969,0.312598266147272,14.4614298551161,2.1234038793086e-47,6.53740386316184e-47
"Ptpra",8.73527225032737,4.51959357169718,0.272677584987141,16.5748628436412,1.05904278880672e-61,4.15342100493693e-61
"Pcif1",7.88074655511933,4.51894527567817,0.302576653228332,14.9348775837905,1.95432664083127e-50,6.25672190440923e-50
"Slc22a12",7.12911147910382,4.516820556312,0.305805471470387,14.770241142495,2.2789610598529e-49,7.21198953163514e-49
"Cyb561",7.17843526378753,4.51428661856397,0.273089690809481,16.5304175532328,2.21603199960168e-61,8.62294971145788e-61
"Olfr1513",7.1157470230287,4.51325139580799,0.309418138259055,14.5862534795208,3.43553311684727e-48,1.06778701220261e-47
"Gm10785",7.11297664964096,4.51291916325049,0.290031885106761,15.5600794084736,1.35930154871587e-54,4.61499452637194e-54
"Irf2",11.3694187823794,4.51251740983789,0.304345438124828,14.8269592527523,9.80760078882845e-50,3.12454538405154e-49
"Btg2",15.4326298576656,4.51231043104946,0.283989077773052,15.8890280796483,7.54889315733066e-57,2.67335293631384e-56
"Xkr6",7.10613957051051,4.51153581893121,0.289809471495223,15.5672476667333,1.21524996860473e-54,4.13533561676447e-54
"Saa4",7.10320919307056,4.51087879706409,0.300141677946182,15.0291649861201,4.72929624210119e-51,1.52529665639593e-50
"Nhp2l1",13.2229586638135,4.50699127236597,0.293540671337161,15.3538903206678,3.33568430763307e-53,1.1094152332491e-52
"Plekha8",7.09754058169062,4.50683275891927,0.308470995933406,14.6102318154159,2.41694190398895e-48,7.52770688473885e-48
"Trex2",7.0706825651886,4.50316609499601,0.313259760501472,14.3751820782448,7.40749903494906e-47,2.27053111934434e-46
"Sh2d4b",7.06567997646338,4.5021574923639,0.302386268043325,14.8887630430323,3.89916616265227e-50,1.24677778677151e-49
"Cdc14a",7.23094089950444,4.50036699411378,0.30113555831971,14.9446548897285,1.68763194180522e-50,5.41120315492829e-50
"4933405E24Rik",7.05789957642653,4.5001215953542,0.284683783949879,15.8074391625569,2.76478818481744e-56,9.69254152098525e-56
"0610012G03Rik",8.91127228187772,4.49957456757247,0.310203114713818,14.5052527010362,1.12223430334816e-47,3.4683617900991e-47
"Hp",7.47142607395729,4.4967060799984,0.300791265334617,14.9495899589904,1.56711126676086e-50,5.02785544713687e-50
"6430584L05",7.03640814844659,4.49488252232101,0.30341582152196,14.8142654518617,1.18477318896307e-49,3.76645313421879e-49
"Krt5",7.0350166139338,4.49485859176339,0.310986223662303,14.4535617649877,2.38050445179437e-47,7.31815856205336e-47
"Olfr1347",7.0305008533445,4.4932786817516,0.305854281544467,14.690913133738,7.37137134321383e-49,2.31310841067485e-48
"Spata4",7.02544246050065,4.49279864807897,0.312818463654772,14.36231926846,8.91916293973178e-47,2.73147729805808e-46
"Fam57a",7.01384677958488,4.49011472697186,0.304105730782109,14.7649789940625,2.4639904129714e-49,7.79044818637838e-49
"Galnt7",7.58983621286672,4.48894601519679,0.311750480141361,14.3991631164812,5.23738552724692e-47,1.60676770215862e-46
