Genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Rbx1,2.503061347829,1.46413537113226,0.198899480204305,7.36118249091618,1.82288156903716e-13,3.56851370349672e-13
Tmem59,2.29544597195047,1.45345028022989,0.199065672218406,7.30136072197935,2.84871866974986e-13,5.56211387921986e-13
Reep5,2.36991186718776,1.4502352504835,0.20527357314630101,7.06489017682711,1.60743070518399e-12,3.10310217494838e-12
Atp5a1,2.48584002821102,1.44343421438826,0.197597984630059,7.30490352465206,2.77465753106307e-13,5.41953688013068e-13
Ptprcap,3.32876685331302,1.44263978927436,0.214728101728503,6.71844894851443,1.8366906829858498e-11,3.48383915886124e-11
Sh3glb1,2.29458486732167,1.43653791516447,0.19793834508372,7.25750189816364,3.94304454383989e-13,7.67724450535032e-13
Gnb1,2.13041138917291,1.43627878850289,0.204184565716554,7.0342182008836,2.0038133607464397e-12,3.86473517202897e-12
Arhgdia,2.61788753919008,1.43482400679991,0.194645772024346,7.37146248735596,1.68766255629772e-13,3.30814815766958e-13
Atp5d,2.55963176596494,1.42849099299296,0.201206645207704,7.09962134460489,1.2509916468092e-12,2.4199282550839498e-12
Psme2,2.45040063631757,1.42814659325443,0.203981343631191,7.00135888817652,2.53491667049878e-12,4.88185390887425e-12
Ldha,2.48534596642708,1.42804106427777,0.205601529314643,6.94567335679863,3.7665937345292694e-12,7.2298655246342396e-12
Selk,2.36377607448956,1.42587093207466,0.195237980053623,7.30324566809714,2.8090760077329996e-13,5.48573765819912e-13
Klf13,2.1835556668954,1.42456694145235,0.203377864081972,7.00453290667945,2.47811176083344e-12,4.7733370448525995e-12
Map1lc3b,2.25563531530468,1.42414815038315,0.19578886108008,7.27389772087525,3.49260466591315e-13,6.80784031219815e-13
Ran,2.46287205346061,1.41923942563787,0.206890506978054,6.85985764338824,6.89292022428527e-12,1.31822837775303e-11
Hsp90b1,2.48460373638259,1.41499566291141,0.210962355769355,6.70733722967346,1.9820785090831297e-11,3.75756303519663e-11
Srsf3,2.45620189156358,1.40851915477435,0.200818362256185,7.01389623413767,2.31771317968885e-12,4.46684984233923e-12
Psma7,2.32889655943451,1.40840656269489,0.201358090723377,6.9945367361957,2.66136843913939e-12,5.12160119900741e-12
Sdcbp,2.12025036728402,1.40817296307088,0.202152175013426,6.96590557572458,3.2629795044065398e-12,6.271263995950709e-12
Scp2,2.36356654189678,1.39572208988686,0.200693639920536,6.9544908869035,3.5383751104909598e-12,6.7943049758185795e-12
Uqcr11,2.17798804797169,1.39545675059005,0.203350376569222,6.86232685738366,6.77478287630505e-12,1.2961101929379598e-11
Ncl,2.9003322349975,1.39521893262739,0.220087826656505,6.33937348477223,2.30701367068681e-10,4.29326608234764e-10
Ier5,2.49408749279399,1.3881068124998,0.202819659219613,6.84404469389608,7.69878844198925e-12,1.4709983772761298e-11
Hsp90aa1,2.49787182142138,1.38696543246146,0.207726824648893,6.67687206409549,2.4409585633138897e-11,4.61910592731503e-11
Bst2,2.11039461425081,1.38482629746412,0.226050719766444,6.12617512961218,9.00167241366144e-10,1.658035638649e-9
Arpc4,2.24934035398304,1.38342020151409,0.200677918963084,6.89373404240144,5.43465884332148e-12,1.0404885076889099e-11
Hmha1,2.57192868923112,1.37981280911691,0.203934725611292,6.76595319890195,1.32434352923402e-11,2.5165901793234698e-11
Fam49b,2.32161678568477,1.37906016304996,0.202100022282679,6.8236517120273,8.87549142535841e-12,1.69180446377107e-11
Cycs,2.40164864341953,1.37092496651063,0.200262618736441,6.84563587133982,7.61369162549285e-12,1.4550053188750698e-11
Rap1a,2.15908577933901,1.37033543256596,0.205039975709197,6.68325982690064,2.3368470659140097e-11,4.42530081047384e-11
Hspe1,2.83431821603712,1.36990288581313,0.209511508609635,6.53855673563764,6.211532191640959e-11,1.16886078011413e-10
Pdia3,2.19785254725595,1.36657521052138,0.203081157054472,6.72920732943638,1.7058983897144e-11,3.23810530702151e-11
Krtcap2,2.28419249208893,1.36294177267581,0.199660848078835,6.82628460106341,8.71419731099638e-12,1.6613626721475897e-11
Capns1,2.10910010459807,1.36261752475259,0.199508497782964,6.82987211018405,8.49903657956611e-12,1.62123043834588e-11
3110003A17Rik,2.29425568306575,1.36239849444656,0.202586709267797,6.72501418958151,1.75575331667468e-11,3.33213318052783e-11
Hnrnpk,2.31276881060711,1.35518735573812,0.197894155637094,6.84804132479441,7.4867941015363e-12,1.4312787112257599e-11
Ctla2a,2.04058331044021,1.35039637974291,0.223493281210118,6.04222360704138,1.52004600019556e-9,2.7899578484602e-9
Gm15421,2.04881608303572,1.34569787320103,0.202408097474039,6.64843892114362,2.96217854304458e-11,5.5973111293005294e-11
Uqcrq,2.19028807800768,1.34520744450293,0.200769175908599,6.70026879582021,2.0803651053377897e-11,3.9424599200810595e-11
Cox17,2.14195702384468,1.33717787896303,0.199676887779507,6.69670833631785,2.1316647034282898e-11,4.03894364860097e-11
Emp3,3.21314107715312,1.3355770176707,0.208778590450527,6.39709758931047,1.583581245793e-10,2.95752919607851e-10
Id3,2.08538363482543,1.33369736259527,0.230654214852297,5.78223711823054,7.371370541314971e-9,1.33559716159889e-8
Atp5c1,2.2617060431786302,1.33197443878635,0.201716727189923,6.60319279090948,4.0239568184094096e-11,7.59127379548144e-11
Rac2,4.82843074863325,1.32404508771001,0.202831949148833,6.52779354172878,6.67456110730994e-11,1.2557653263708001e-10
Hnrnpa3,2.32170234215865,1.31914147726819,0.202365954384302,6.51859390717018,7.09695014178478e-11,1.33475336840629e-10
Arpp19,2.15542986487814,1.31911509022787,0.201687654214709,6.54038590197289,6.136029505282589e-11,1.15486115080494e-10
Scand1,2.19141685103223,1.31466166008659,0.201978380881019,6.50892265970301,7.5691677621645e-11,1.42279638885483e-10
Itgb2,2.10028020011691,1.31457894958723,0.206023761986366,6.38071519960997,1.7626284179645501e-10,3.28721698527151e-10
Bsg,2.0666343639167,1.31071451090486,0.201395976592299,6.50814645397927,7.60837247573838e-11,1.4299083464754e-10
Rnasek,2.18703159431936,1.30743469131861,0.198339114896593,6.59191552811081,4.3418762933752895e-11,8.1851189062546e-11
Ywhah,2.10427579665667,1.30610710582786,0.201247854615033,6.4900423824458,8.58122305268764e-11,1.61071500665334e-10
Mat2a,2.07384622114136,1.30181827687334,0.217914249373599,5.97399335112532,2.3151524112052704e-9,4.23518331399738e-9
S100a13,2.06490646243039,1.29720654712335,0.201141766372695,6.44921525010255,1.12430785938369e-10,2.1050527352879802e-10
1500032L24Rik,2.17354265168557,1.29655642324813,0.203580091061573,6.36877808869821,1.90540051409797e-10,3.55157674829188e-10
Son,2.33939690054191,1.29271543780734,0.20371230573872,6.34578963268605,2.2128744861352402e-10,4.12050821817973e-10
Tmed2,2.11353219606683,1.28999531600814,0.198164844061071,6.50970822862294,7.5296912891988e-11,1.4156307772237601e-10
Gpsm3,2.19962350892946,1.27997303296576,0.199783500610323,6.40680050682633,1.48605054272489e-10,2.77587540992088e-10
Usmg5,2.06995848342433,1.2750413807780001,0.199694374193671,6.3849639526721,1.71437848280803e-10,3.1989475175184703e-10
Gpi1,2.16537141318893,1.27054329074303,0.200185427060564,6.34683208163117,2.19793805445522e-10,4.09392922185771e-10
Hn1,2.17514701204533,1.26529677494998,0.203342773639943,6.22248212857777,4.89350537935722e-10,9.056585031109621e-10
Atp6v1f,2.27089019428258,1.26129800101819,0.200613427061095,6.28720629269783,3.23229741009251e-10,5.999143993131711e-10
Snrpf,2.30635025040649,1.26076361167331,0.198677450559538,6.34578110461258,2.21299708614308e-10,4.12050821817973e-10
Mcl1,2.12331481375524,1.25700478735105,0.200922748165861,6.25615963760061,3.9457286614800903e-10,7.31417031709022e-10
Snx3,1.98962499547195,1.25658579769646,0.200430509137431,6.26943374591163,3.62363435720169e-10,6.72068621232647e-10
Ndufa7,2.12598770171499,1.25245678602216,0.19910303536895,6.29049569084309,3.16453835047976e-10,5.875472235285201e-10
Minos1,2.16845063668515,1.25214170312421,0.201040164646536,6.22831614431721,4.7147494262299e-10,8.73039801522528e-10
Gabarapl2,2.14225794766054,1.24996620818681,0.198916040483858,6.28388844432206,3.30207695208545e-10,6.12756547809671e-10
Napsa,2.38028206022035,1.2455297775973,0.216682203614839,5.74818677684893,9.02055627268902e-9,1.63242516011221e-8
Mrfap1,2.00299844760756,1.24305325319802,0.199978437428062,6.21593642387162,5.10194593505814e-10,9.43900683360039e-10
Hnrnpu,2.30293159334319,1.24295358505298,0.201438194820676,6.17039676194222,6.81188407887757e-10,1.25735625501205e-9
Psmb3,2.19079293203089,1.23881891104491,0.199679708475565,6.20403004643062,5.50352712586698e-10,1.01747517609441e-9
Atp5f1,2.23427511228106,1.2381491306774,0.198384736531039,6.24115117083961,4.34362198624339e-10,8.04888419176091e-10
Polr1d,2.22815864762865,1.23373214768925,0.200451724025658,6.15475947481166,7.51915233290922e-10,1.38643501157846e-9
Irf8,2.21903183833952,1.22487842588919,0.223030574969081,5.49197537628643,3.97462818793621e-8,7.11507515124383e-8
Eif3e,2.58969040339523,1.21960191655471,0.193050891131818,6.31751508322202,2.6580250545792103e-10,4.94032073523357e-10
Ptpn6,2.24055399890006,1.21946436907481,0.2050248435554,5.94788586557462,2.71627879914456e-9,4.962889510512641e-9
Ywhaq,2.04851422028733,1.21536663153727,0.200134912104641,6.07273672922099,1.2574852361357702e-9,2.3121074084638e-9
Rgs2,1.97425676157038,1.21314946610417,0.204786693803763,5.92396626739173,3.14267948185263e-9,5.73193113042304e-9
Tpm4,2.05363241243207,1.21067926397265,0.201528661162055,6.00747931828471,1.88429833651474e-9,3.4530585629653902e-9
2410006H16Rik,2.4233958505123,1.20483732857995,0.20340236076566,5.92341860755513,3.15316828102755e-9,5.7500570923891e-9
Gimap4,2.2937900985698,1.20178193962805,0.206755043964935,5.81258825217281,6.15142348681733e-9,1.11572031275839e-8
Ltb,3.39443196821135,1.19758389191224,0.217721411820458,5.50053337381357,3.78644071253386e-8,6.77935877874353e-8
Supt4h1,2.11956180422174,1.1964173314563,0.201573885153341,5.93537863571049,2.9316812241967302e-9,5.34989546943085e-9
Dnaja1,2.12317706394712,1.1962588424614,0.204253053062874,5.85674889321319,4.72015981974068e-9,8.5776272442285e-9
Dazap2,1.95282916192683,1.19618087573963,0.200468214417701,5.9669353528896,2.41751134372885e-9,4.420882541343361e-9
Pcbp2,2.54273214428345,1.18746424683982,0.191794332623503,6.19134168667459,5.96542346413986e-10,1.1026738839522e-9
Ube2i,2.13918850820243,1.18685475358684,0.199904436663822,5.93711061842397,2.90088951545432e-9,5.2955563107786505e-9
Canx,1.99244813829686,1.1864544434172,0.201819837530387,5.87878009384764,4.133009975576091e-9,7.518491748564981e-9
Cytip,2.02363386303101,1.18639503142121,0.202525274137977,5.85800975444151,4.68447142990831e-9,8.51425517552973e-9
Mir703,1.94008186850891,1.18227320038891,0.199664568106858,5.92129696119229,3.1941248571167105e-9,5.82169404823645e-9
Tapbp,2.0450874604068,1.1820488639498,0.20003976422916,5.90906947178599,3.4404559705171603e-9,6.26628756667814e-9
Cd3d,2.38241318385689,1.17337904837239,0.23932052939241,4.90296027403658,9.4403081361624e-7,1.64343533335894e-6
Ndufb11,2.15450389163539,1.17217166270082,0.201372050329241,5.82092530112463,5.85227227033332e-9,1.0621996262566e-8
Ccdc12,1.97273339909753,1.16728191554532,0.200664831060397,5.81707272458716,5.9887091660764105e-9,1.08658539613899e-8
Stk17b,2.13645019506638,1.16308337520608,0.201719374777313,5.76584860274357,8.12479721686948e-9,1.47159755281259e-8
Cd97,1.98276319792936,1.15865637359452,0.198581596931819,5.83466137595988,5.389991891841391e-9,9.7863504957955e-9
Gimap6,2.431186818231,1.15855203771016,0.202958304343501,5.70832536987174,1.14093156209715e-8,2.06185312589481e-8
Zfp706,2.00674278541388,1.15729266002079,0.201032929424066,5.75673181173,8.575799058383121e-9,1.55274613544086e-8
Pomp,2.3468859877523,1.15269202026808,0.193548357556307,5.95557634702604,2.5915687893998604e-9,4.73669085457538e-9
Lamtor2,2.04384178820704,1.15249968188946,0.201355859556902,5.72369577138516,1.04231330530258e-8,1.88493866401506e-8
Set,2.18428851888961,1.15243315003587,0.204373152016655,5.6388676235808,1.71172057419962e-8,3.08588547654015e-8
Atp5k,1.88326548012319,1.14788639678809,0.199934084655876,5.74132419073927,9.393905352009e-9,1.69969448656801e-8
Tmed10,1.9172859250079901,1.14768952691927,0.200700327418165,5.71842378975313,1.07516718837187e-8,1.94334235571369e-8
Mbnl1,2.11067847232742,1.14750228877507,0.201495109934969,5.69493864712359,1.23416293125143e-8,2.22879449961338e-8
Hcst,2.2301809978765,1.14619340180184,0.207811017125443,5.51555647846117,3.47678064434591e-8,6.22813828534168e-8
Ube2b,1.99509320865672,1.14309553489641,0.200583005843619,5.69886531557717,1.20607458261024e-8,2.17844613191193e-8
Flna,2.00005169860184,1.13997381619725,0.201142495239819,5.66749365835441,1.44901416541746e-8,2.61453644779784e-8
Psma3,2.13498481710655,1.13790428826328,0.201089067780012,5.65870785928614,1.52516917736227e-8,2.75052102464365e-8
Sumo1,2.06766127316672,1.13782494979126,0.200499238723643,5.6749589526351,1.38721915021643e-8,2.50390178566036e-8
Srrm2,2.29173013049489,1.13767081703137,0.203785452838019,5.58268905453062,2.36827945384998e-8,4.25410142776907e-8
Hmgn2,1.96833825709885,1.13582064708675,0.210961828734667,5.38401024440923,7.28443549544672e-8,1.29954727567436e-7
Srp9,1.98534446968041,1.12280342254183,0.20099042382907,5.58635282791737,2.3188788425e-8,4.16608072891068e-8
Calm3,1.92936939460603,1.12266118166799,0.20132460267535,5.57637351197641,2.4558433232561e-8,4.40987345971684e-8
Atp5g3,1.91115817624299,1.12227237109304,0.203038239943496,5.52739410765853,3.25022281814266e-8,5.8272928424196e-8
Raly,1.99126517888505,1.11752297257651,0.202488444136086,5.51894690753541,3.41037202524175e-8,6.11022549228142e-8
0610009D07Rik,1.98394609530361,1.1126493845595,0.200483719401936,5.54982413474093,2.85957108696442e-8,5.13130322239748e-8
Eif3m,2.1293035319759,1.10800229617546,0.200747442013036,5.51938438201122,3.40189331789103e-8,6.09608071383151e-8
Sec62,1.93857666623856,1.10769660729156,0.201045404376542,5.5096837986753,3.5947886278722e-8,6.43816320417648e-8
Ptp4a2,2.09641524340039,1.1068988984315,0.2042586333622,5.41910459406972,5.98982687914215e-8,1.07032591685085e-7
Unc93b1,2.14297392345159,1.10191583541033,0.207421616656109,5.31244454254367,1.08164349139493e-7,1.92079572208932e-7
Cstb,1.8459719180725,1.101213833053,0.20545209997832,5.35995413611838,8.32430824533723e-8,1.48278072140114e-7
Cd79b,3.46768779069372,1.0997031565932,0.245344252100813,4.48228620469709,7.38476116299432e-6,1.25708310030427e-5
Paip2,1.94267391149052,1.09762956598704,0.200543394255089,5.47327709329019,4.41788493240117e-8,7.90178493991232e-8
Nap1l1,2.10493466799229,1.09663693769103,0.206290535129582,5.31598280552315,1.06083167451857e-7,1.88415833310205e-7
Evl,2.00621663812497,1.0923991728406801,0.203341164284556,5.37224804767996,7.77610390350344e-8,1.38607691228574e-7
Pitpna,1.95569873351897,1.09189741910026,0.203020750156772,5.37825526827727,7.52111288654971e-8,1.3415414067244e-7
H2afy,1.95150114251463,1.09181087135325,0.203870134349009,5.35542331808225,8.53563411440198e-8,1.51964563701154e-7
2310003F16Rik,2.09034235982528,1.09056510729255,0.194937915821352,5.59442273042452,2.2135702391131e-8,3.97962343660078e-8
Ndufb9,1.97792965977849,1.08730918105749,0.201788533090904,5.38835960796477,7.11036733217845e-8,1.26871021958542e-7
Actr2,1.96169968456391,1.08717664978139,0.20162078694073,5.39218533107396,6.96059215513173e-8,1.24256949096628e-7
Arl6ip5,1.89849910402038,1.0871558186921,0.202281339398396,5.37447409595669,7.68065238275415e-8,1.36953050172422e-7
Fyb,1.951033115854,1.08713869925419,0.206825625037949,5.25630563937481,1.46977951036745e-7,2.59988107221895e-7
Pcbp1,1.98777153143526,1.08707735108225,0.202471518818785,5.36903835869971,7.91575835624937e-8,1.41072921200484e-7
Macf1,1.97782579145625,1.08247644651064,0.209090173193547,5.17707948669892,2.25386207790872e-7,3.97069188210715e-7
Sri,2.04915848631917,1.08221281839369,0.201918326752218,5.35965623230284,8.33804601674504e-8,1.48497441854006e-7
Spcs1,1.92572918471715,1.08174157719404,0.200700935878416,5.38981830084418,7.05289562688359e-8,1.2586706041823e-7
Wdr89,1.84460622956316,1.07706579124693,0.200933050788281,5.36032169432302,8.30738857755386e-8,1.4800193984584e-7
Use1,2.11983424949308,1.07675343880176,0.202973776118758,5.304889426562,1.12741314633202e-7,2.00105291528499e-7
Erp29,2.02099619877404,1.07559016910992,0.204232471874057,5.26649929484866,1.3904978071687e-7,2.46214333562436e-7
Ets1,2.20435338726665,1.07227349310564,0.200850655179707,5.33866066877522,9.36357065461394e-8,1.66591134345892e-7
Snrpd2,2.10813025612955,1.07182540660502,0.202680573381906,5.28824933105655,1.2349257388449e-7,2.19076035914031e-7
Tln1,2.01591514935152,1.0714406416044,0.204324795103637,5.24381116379414,1.57293186413374e-7,2.77999130888036e-7
H2-DMa,1.99134946641208,1.0698064249026,0.216267646783634,4.94667806679791,7.54906714234954e-7,1.31682975716172e-6
Rpl36al,4.98230165608398,1.06906906356501,0.19718441799377,5.4216711160148,5.9044439161212e-8,1.055339744638e-7
Tpm3,2.96779933401152,1.06838698150207,0.192823615917503,5.54074757087414,3.01183109046399e-8,5.40266607980138e-8
Psenen,2.02188338192413,1.06651656842273,0.201646777631608,5.28903353155073,1.22964349839169e-7,2.18176038803692e-7
Chi3l3,4.35570709243364,1.06629718638712,0.276191933276901,3.86071082430234,1.1305764327294e-4,1.8511947863387e-4
Ap2m1,1.84521323158687,1.06613229789823,0.202264861378964,5.2709713918164,1.35703622575258e-7,2.40452447332943e-7
Morf4l1,2.22515947095371,1.06143632354588,0.18939273046871,5.60441956203407,2.0895400002526e-8,3.75857987640199e-8
Psmb10,1.95751959721319,1.06126775752792,0.202317541480583,5.24555483306805,1.55812709377728e-7,2.75429171334826e-7
Ms4a6b,1.99917289164483,1.06106152540352,0.215611916482367,4.92116364769798,8.60311550405158e-7,1.49969153218064e-6
Mrps21,1.92049355485636,1.06102145626928,0.20167337324991,5.26108845789217,1.43205113781124e-7,2.53443191706211e-7
Tkt,1.86906519752901,1.06093414218341,0.204913659096356,5.17746911973559,2.24916157294646e-7,3.96307963233098e-7
Ctsc,1.85592444375481,1.06023452989076,0.205935968100027,5.14836985337007,2.62760001806885e-7,4.62521399235185e-7
Cox7b,2.2608127972306,1.05647861478809,0.197269642347238,5.3555052983188,8.5317646606708e-8,1.51921581199732e-7
Psmb2,1.89856170247339,1.05078192532877,0.201503010637685,5.21472072304739,1.84094379653518e-7,3.24872434682679e-7
